position,title,query,snippet_highlighted_words,rich_snippet_list,snippet,link
20,"Boys' Jackets, Coats, & Outerwear | Ralph Lauren",boy's Jackets & Coats,"['boys', 'jackets', 'coats']",[],"Shop boys' jackets, coats, & outerwear for styles like parka and more that will keep him warm all year round. Free Fast Shipping With an ...",https://www.ralphlauren.com/boys-clothing-outerwear
21,Boy Outerwear | OshKosh | Free Shipping,boy's Jackets & Coats,"['boys outerwear', 'coats', 'jackets']",[],Keep him warm & dry in our boys outerwear from winter coats and puffer jackets to fleece layers for any forecast!,https://www.oshkosh.com/oshkosh-kid-boy-outerwear
22,Boys' Jackets & Coats - Threadbare.com,boy's Jackets & Coats,['boys jackets & coats'],[],Discover our range of boys jackets & coats. Choose from a variety of different styles. Buy now at Threadbare.,https://threadbare.com/collections/boys-jackets-coats
23,Little Boys' Coats & Jackets (Size 2-7) - Kids - Bloomingdale's,boy's Jackets & Coats,"['coats', 'jackets', 'boys']",[],"Shop our luxurious selection of coats & jackets for little boys at Bloomingdale's. Free shipping & returns available, or buy online & pick ...",https://www.bloomingdales.com/shop/kids/little-boys-coats-jackets?id=1006199
24,Boys' (8-20) Jackets & Coats (129) - Belk,boy's Jackets & Coats,"['Boys', 'Jackets & Coats', 'boys']",[],"Browse Boys' (8-20) Jackets & Coats at Belk.com & receive FREE SHIPPING on qualifying purchases. Shop cute & super affordable boys' clothes, in all sizes.",https://www.belk.com/kids/shop-by-size/boys-8-20/jackets-coats/
25,Boys' Coats & Jackets - Saks Fifth Avenue,boy's Jackets & Coats,"['boys', 'outerwear']",[],"Shop the best boys' designer outerwear and more at Saks Fifth Avenue. Plus, get free shipping and returns on every order.",https://www.saksfifthavenue.com/c/kids/boys/boys-coats-jackets
26,Boys Winter Coats & Denim Jackets - Next US,boy's Jackets & Coats,"['boys coats', 'jackets', 'coats', 'jackets']",[],"Add to his Closet trending boys coats & jackets. With winter coats, denim jackets & gilets available, have him step out in style.",https://www.next.us/en/shop/gender-olderboys-gender-youngerboys-productaffiliation-coatsandjackets-0
27,Boys' Jackets & Vests,boy's Jackets & Coats,"['boys', 'coats', 'jackets', 'coats', 'boys']",[],Gear up for cold weather with boys' winter coats and jackets from DICK'S Sporting Goods. Browse the latest styles of winter coats for boys and find low ...,https://www.goinggoinggone.com/f/boys-jackets-vests
28,Boys' Jackets & Outerwear | Academy,boy's Jackets & Coats,"['boys', 'jackets', 'outerwear', 'boys', 'jackets', 'jackets', 'coats', 'jackets']",[],"Shop boys' jackets and outerwear, including boys' rain jackets, ski jackets, coats and down jackets, at Academy Sports + Outdoors.",https://www.academy.com/c/kids/boys-apparel/boys-jackets--outerwear
29,Junior Boys' Jackets and Coats Collection 2022 | Benetton,boy's Jackets & Coats,"['Jackets', 'coats', 'boy', 'jackets', 'jackets', 'coats', 'vests']",[],"Jackets and coats for junior boy. Denim jackets and sleeveless jackets for school and free time. Blazers, coats and vests also great for elegant occasions.",https://us.benetton.com/jackets-coats-junior-boy/
30,"The Best Boys Jackets, Vests & Windbreakers | Gymboree",boy's Jackets & Coats,"['coats', 'boys', 'boys vests', 'jackets']",[],Shop cute and warm coats for boys. Find boys vests and jean jackets here. Discover styles and clothing that your kids will love at Gymboree!,https://www.gymboree.com/us/c/boys-jackets-coats
31,Boys' Jackets & Coats - SCHEELS.com,boy's Jackets & Coats,"['boys', 'coats', 'jackets']",[],SCHEELS carries a wide selection of boys' coats and jackets from leading brands like Columbia and The North Face.,https://www.scheels.com/c/jackets-coats/boys
32,Boys Jackets & Boys Coats at Janie and Jack,boy's Jackets & Coats,['boys jackets'],[],Janie and Jack offers classic boys jackets that complete the looks of the season.,https://www.janieandjack.com/boys-jackets-coats
33,Boys' Jackets and Coats | Online Sale | ZARA United States,boy's Jackets & Coats,"['outerwear', 'jackets', 'coats', 'Boy']",[],SALE. Warm and comfortable outerwear for jackets and coats for Boy at ZARA online. Receive it with just a click.,https://www.zara.com/us/en/kids-boy-outerwear-l231.html
34,Coats & Jackets - Boys - Saks OFF 5TH,boy's Jackets & Coats,"[""Boy's vests"", 'jackets']",[],"Shop a wide selection of Boy's vests, windbreakers, puffer jackets & more at Saks OFF 5TH. Up to 70% OFF on designer brands with fast shipping.",https://www.saksoff5th.com/c/kids/boys/boys--8-20-/outerwear
35,Boys' Coats & Jackets - TJ Maxx - TJX Companies,boy's Jackets & Coats,"['boys', 'coats', 'jackets']",[],"Shop boys' coats & jackets for brands that wow at prices that thrill. Free Shipping on $89+ orders online, easy, in store returns. New surprises everyday!",https://tjmaxx.tjx.com/store/shop/kids-baby-shop-by-category-kids-coats-jackets-boys-coats-jackets/_/N-2491117732
36,"Rain, Puffer & Packable Jackets for Boys & Girls | REI Co-op",boy's Jackets & Coats,['Jackets'],[],Shop for Kids' Jackets at REI - FREE SHIPPING With $50 minimum purchase. Curbside Pickup Available NOW! 100% Satisfaction Guarantee.,https://www.rei.com/c/kids-jackets
37,Coats & Jackets - Boys - Neiman Marcus,boy's Jackets & Coats,"['boys coats', 'jackets', 'coats', 'jackets']",[],Shop our selection of boys coats and jackets at Neiman Marcus. Wrap up in these warm puffer coats and fur jackets.,https://www.neimanmarcus.com/c/kids-boys-coats-jackets-cat73830739
