position,title,query,snippet_highlighted_words,rich_snippet_list,snippet,link
21,Men's Sweaters & Shirts - Axel's,men's Shirts & Sweaters,"[""MEN'S"", 'Shirts', 'Tees', 'Shirts', 'Sweaters', 'MEN', 'Shirt']",[],"MEN'S Polos, Snap Shirts, Cotton Tees, Dress Shirts, and Sweaters. FOR MEN ... Roper Western Snap Shirt in Antracite. Axels Premium Denim. $ 325.00.",https://axelsltd.com/collections/mens-sweaters-shirts
22,"Men's Sweaters: Shop Cardigan Sweaters, Pullovers & Vests",men's Shirts & Sweaters,"['sweater', 'shirt', 'pullover sweater', 'sweater']",[],You can easily layer a crewneck sweater over a button-down collared shirt. V-neck. Another popular pullover sweater is the V-neck sweater. The main difference ...,https://www.kohls.com/catalog/mens-sweaters-tops-clothing.jsp?CN=Gender:Mens+Product:Sweaters+Category:Tops+Department:Clothing
23,Sweater Shirts - Amazon.com,men's Shirts & Sweaters,"['Sweater Shirts', ""Men's"", 'Sweater']",[],Amazon.com: Sweater Shirts. ... Amazon Essentials Men's Long-Sleeve 100% Cotton Fisherman Cable Crewneck Sweater. Pinch to zoom-in further ...,https://www.amazon.com/Sweater-Shirts/s?k=Sweater+Shirts
24,Men's Sweaters - Target,men's Shirts & Sweaters,"['Sweaters', 'Clothing', ""Men's Clothing"", 'Sweaters', ""Men's"", 'Pullover']",[],"Sweaters. Target/Clothing, Shoes & Accessories/Men's Clothing/Tops/Sweaters (93)‎ ... Men's Crew Neck Cable Knit Pullover - Goodfellow & Co™.",https://www.target.com/c/sweaters-men-s-clothing/-/N-5xu1z
25,Pullover Sweaters Shirts for Men - JCPenney,men's Shirts & Sweaters,"['Pullover Sweaters', 'Shirts']",[],FREE SHIPPING AVAILABLE! Shop JCPenney.com and save on Pullover Sweaters Thermal Tops Shirts.,https://www.jcpenney.com/g/men/mens-shirts?item_type=pullover+sweaters%7Cthermal+tops&id=cat100240025
26,Steelers Men's Shirts & Pullovers | Button-Ups,men's Shirts & Sweaters,"[""men's"", 'shirt', 'pullover sweater']",[],"Dress up an outfit with a men's Steelers button up shirt, pullover sweater or quarter zip from the Official Steelers Pro Shop!",https://shop.steelers.com/men/apparel/mens-sweaters
27,Mens Sweaters | Lands' End,men's Shirts & Sweaters,"[""men's sweaters"", ""men's"", 'sweaters', ""men's sweater""]",[],Shop men's sweaters at Lands' End. Free shipping available. View our full collection including men's cardigan sweaters and men's sweater vests. Shop now!,https://www.landsend.com/shop/mens-sweaters-tops/S-xfe-xez-y5b-xh2-xec
28,Men - Hope & Henry,men's Shirts & Sweaters,"['Men', 'Shirt', 'Men', 'Sweater', 'Men']",[],Hope & Henry Men. $54.95. Brushed Flannel Double Pocket Shirt. Hope & Henry Men. $34.95. Crew Neck Sweater with Pocket. Hope & Henry Men.,https://hopeandhenry.com/collections/men
29,Men's Sweaters | Abercrombie & Fitch,men's Shirts & Sweaters,"['mens shirts', 'shirts', 'pullover sweaters', 'shirt']",[],"Throw a cardigan over any of our mens shirts or t-shirts for a classic, iconic look. We also love our pullover sweaters over a button up shirt.",https://www.abercrombie.com/shop/us/mens-sweaters-tops
30,Men's Designer Sweaters & Cardigans - Ralph Lauren,men's Shirts & Sweaters,"[""men's"", 'sweaters', 'Men Clothing']",[],Shop men's designer sweaters & cardigans that serve as timeless additions to any wardrobe. ... Current Page. Men Clothing ...,https://www.ralphlauren.com/men-clothing-sweaters
31,"University of Maryland Mens Shirts, Sweaters, Maryland ...",men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters']",[],Shop for University of Maryland Mens dress shirts and sweaters at the University of Maryland Official Online Shop. Browse our selection of Maryland ...,https://shop.umterps.com/maryland-terrapins/men-shirts-and-sweaters/t-34537001+ga-01+d-97343674+z-90-42348311
32,Mens Sacramento Kings Shirts and Sweaters,men's Shirts & Sweaters,"['Mens', 'sweaters', 'shirts', 'sweaters']",[],Shop for a new Sacramento Kings Mens dress and sweaters from the Official Sacramento Kings Shop. Browse our selection of Kings dress shirts and sweaters for ...,https://www.kingsteamstore.com/sacramento-kings-men-shirts-and-sweaters/t-92814226+ga-78+d-677206211+z-8-965492053
33,Men's Sweatshirts & Pullovers - Wrangler,men's Shirts & Sweaters,"['Sweatshirts', 'Pullovers', 'men', 'shirts', 'men']",[],"Shop Sweatshirts & Pullovers for men at Wrangler. Wrangler.com is your source for western wear, jeans, shirts & outerwear for men, women and kids.",https://www.wrangler.com/shop/men-shirts-sweaters-sweatshirts
34,Men's Sweaters | J.Crew,men's Shirts & Sweaters,"[""Men's sweaters"", 'sweaters', ""Men's clothing""]",[],Shop Men's sweaters at J.Crew. Find the best sweaters and see the entire selection of Men's clothing.,https://www.jcrew.com/plp/mens/categories/clothing/sweaters
